id,pointer,path,line,byte_column,status,disposition,symbol_or_contract,replacement_or_reason,evidence,source
181ede7dfcff,Assets/Resources/Data/Canonical/quests.json:633:24,Assets/Resources/Data/Canonical/quests.json,633,24,UNREVIEWED,,,,,"              ""kind"": ""food"","
34d19c8040c7,Assets/Resources/Data/Canonical/quests.json:658:24,Assets/Resources/Data/Canonical/quests.json,658,24,UNREVIEWED,,,,,"              ""kind"": ""food"","
e3bb78303536,Assets/Resources/Data/Canonical/quests.json:686:24,Assets/Resources/Data/Canonical/quests.json,686,24,UNREVIEWED,,,,,"              ""kind"": ""food"","
a0aac0be0cee,Assets/Resources/Data/Canonical/quests.json:707:24,Assets/Resources/Data/Canonical/quests.json,707,24,UNREVIEWED,,,,,"              ""kind"": ""food"","
24a95a19bd68,Assets/Resources/Data/Canonical/quests.json:732:24,Assets/Resources/Data/Canonical/quests.json,732,24,UNREVIEWED,,,,,"              ""kind"": ""food"","
d4cd32094ec3,Assets/Resources/Data/Canonical/quests.json:962:24,Assets/Resources/Data/Canonical/quests.json,962,24,UNREVIEWED,,,,,"              ""kind"": ""food"","
5b44f950d3cb,Assets/Resources/Data/Canonical/quests.json:1110:24,Assets/Resources/Data/Canonical/quests.json,1110,24,UNREVIEWED,,,,,"              ""kind"": ""food"","
e34328f9c8e5,Assets/Resources/Data/Canonical/quests.json:1135:24,Assets/Resources/Data/Canonical/quests.json,1135,24,UNREVIEWED,,,,,"              ""kind"": ""food"","
9e17a7af2039,Assets/Resources/Data/Canonical/quests.json:1160:24,Assets/Resources/Data/Canonical/quests.json,1160,24,UNREVIEWED,,,,,"              ""kind"": ""food"","
cb9882c3a31a,Assets/Resources/Data/Canonical/realm-map.json:39:42,Assets/Resources/Data/Canonical/realm-map.json,39,42,UNREVIEWED,,,,,"      ""clearReward"": { ""crystals"": 120, ""food"": 40 },"
84e7a2656735,Assets/Resources/Data/Canonical/realm-map.json:54:42,Assets/Resources/Data/Canonical/realm-map.json,54,42,UNREVIEWED,,,,,"      ""clearReward"": { ""crystals"": 180, ""food"": 60 },"
dc4157da85ba,Assets/Resources/Data/Canonical/retired-vocabulary.json:5:19,Assets/Resources/Data/Canonical/retired-vocabulary.json,5,19,UNREVIEWED,,,,,"      ""retired"": ""food"","
80d07ad1c59d,Assets/Resources/Data/Canonical/scene-configs.json:22:1668,Assets/Resources/Data/Canonical/scene-configs.json,22,1668,UNREVIEWED,,,,,"    ""raidCooldownSeconds"": ""WO-1379 (owner ruling 2026-09-04, landed at the door 2026-09-05): RETIRED AS A GATE - Heartfire (HeartfireService, one global charge pool) is the ONE gate on WHEN you may raid; the raid door (RaidSelectionScreen.OnCardTapped) no longer refuses on this window and the raid card no longer paints Recovering. The field is RETAINED, not deleted and not retuned: RaidCooldownService.BeginAfterClear still stamps the recovery RECORD from it on every clear (save evidence - SaveMigrator v41 derives everCompletedRaid from that record), and every camp row carries _raidCooldownSecondsSuperseded. Everything after this sentence describes the window AS IT WAS BUILT; read UN-RAIDABLE as recorded-as-recovering. ORIGINAL NOTE: WO-728 / owner ruling 2026-08-21, rationale corrected by WO-1134 - seconds this camp stays UN-RAIDABLE after a clear. Regular 14400 (4h) / Hard 28800 (8h) / Extreme 43200 (12h). 0 or absent falls back to the identical difficulty table in RaidCooldownService. THIS IS A PACING KNOB. It is NO LONGER THE CRYSTAL BOUND - THE UTC DAY IS. This entry used to say 'THIS NUMBER IS THE CRYSTAL BOUND, NOT A PACING KNOB' and '12h = ~2 clears/day = ~242 crystals/day'; both are now wrong, the second by 2x. Under the WO-1134 daily ruling a camp pays crystals on the FIRST clear of each UTC day ONLY (RaidClaimService.CrystalsPaidToday); further clears the same day pay reduced ORDINARY resources and ZERO crystals, so an Extreme camp pays 121 crystals/day, not ~242, and this window now bounds only within-day repeats that pay no crystals anyway. Crystals are still the one unbounded faucet in principle (RaidScoring.ComputeLoot pays FOOD and CRYSTALS ONLY - zero wood, zero iron - so the raid loop cannot fund its own troop costs); the day stamp is what bounds them now, and the day stamp is the lever to retune, NOT these hours. The 12h number itself is UNCHANGED and still an owner ruling. Crystals buy instant-finish, so SHORTENING these still defunds the timer ladder the game is paced by. Do not retune from how a single play session feels; a play session is not a day. The window is measured on the SERVER-ANCHORED clock (TimeSource), never the device clock."","
f98f77d5ff45,Assets/Resources/Data/Canonical/siege-stakes.json:2:152,Assets/Resources/Data/Canonical/siege-stakes.json,2,152,UNREVIEWED,,,,,"  ""_comment"": ""SIEGE LOSS STAKES - the bank-theft bounds (owner ruling 2026-08-27, WO-1026). LOOTABLE: wood, iron, stone(=the balance internally named Food), coins. UNTOUCHABLE: crystals, SKR, purchased goods, equipped gear."","
a139911cc538,Assets/Resources/Data/Canonical/structures-catalog.json:3:765,Assets/Resources/Data/Canonical/structures-catalog.json,3,765,UNREVIEWED,,,,," ""_repairCrystalCarveOutNote"": ""v42 = PROD-014 SLICE (d). OWNER RULING 2026-08-24 amends WO-947: regular structures are BUILT and UPGRADED with wood + iron and magical ones with crystals, but REPAIR may be paid in CRYSTALS for anything. OWNER RULING 2026-08-26 sets the rate: 1.0 CRYSTAL PER IRON -- 60% above the measured 0.625 natural-exchange floor (the $1.99 impulse rung), so a player who HAS iron still spends iron and crystals stay a convenience rather than a discount. It is authored as repo.repairCrystalsPer on the repair_default row and NOWHERE ELSE; CostBasketSeparationRegression [repair-carve-out] FAILS if a second row authors one, if the rate drops to or below the floor, or if repair pricing ever puts crystals into an ordinary basket. perWood/perFood are 0 = NOT CONVERTIBLE: no rate was ruled for them and inventing one would be economy policy, which is why this slice sat blocked. Bumping this file means CatalogFallbackData.g.cs MUST be regenerated (DeNelle.Editor.CatalogFallbackGenerator.Generate)."","
91eb6f1fa404,Assets/Resources/Data/Canonical/structures-catalog.json:10:231,Assets/Resources/Data/Canonical/structures-catalog.json,10,231,UNREVIEWED,,,,," ""_costBasketRule"": ""WO-947  -  OWNER ECONOMY RULING 2026-08-10, BINDING, and the four classification pins ANSWERED by the owner 2026-08-14: cost baskets separate by the structure's NATURE. REGULAR structures cost wood + iron (± food where already used) and NEVER crystals. MAGICAL / ETHEREAL structures are CRYSTALS + IRON (owner 2026-08-14 pin 1 verbatim: \""Crystals and Iron\"")  -  never wood. INVARIANT: no row's build cost or upgrade step ever contains wood AND iron AND crystals together. Enforced headlessly by DeNelle.Editor.Regression.CostBasketSeparationRegression [cost-basket]  -  any NEW row that violates the invariant FAILS the gate. FULLY APPLIED as of v18: v17 converted 'tower_siege_tower'; v18 converts the five rows that were waiting on the pins  -  MAGICAL (crystals + iron, wood folded 1:1 into CRYSTALS so basket totals are unchanged): 'tower_arcane_spire', 'healing_caravan' (pin 2 verbatim: \""yes AoE healing\""  -  healing IS magical); REGULAR (crystals folded 1:1 into IRON, totals unchanged): 'jeweler' (pin 3 verbatim: \""Crafting (can enbue preciouus sstones future release)\""  -  crafting, therefore regular today; a FUTURE release may let it imbue precious stones, which would be a RE-classification then, not now) and 'tower_wall_wizard' (pin 4 verbatim: \""thats a baliista mechanical\""  -  the DATA reading wins over the id; displayName 'Ballista', element None, projectileStyle 'bolt' per the owner rename ruling 2026-07-08). The regression's pending-pin exemption list is now EMPTY. (v18 populated MagicalIds; v19 added 'arcane-tower'; v20 removed the retired Healer Tower row -- see the retirement note at the end.) THE LAST PIN IS SPENT (OWNER 2026-08-14, verbatim: \""cathedral of magic is where all magic upgrades anre and can unlock new teirs of spells\""): 'arcane-tower' ('Cathedral of Magic') is MAGICAL. v19 converts it  -  wood:60 folded 1:1 into CRYSTALS, so the basket is crystals:60 + iron:60 and the total (120) is unchanged, the same discipline used for the three v18 magical rows. This OVERRIDES the earlier agent reading that called it REGULAR by the jeweler analogy (\""a shop that DEALS IN magic is still a shop\""), which cited behaviorId 'GameplayBuilding' and the row's _heightNote (\""despite the id this is not a tower  -  it is the town's one civic landmark\""). THE OWNER'S DISTINCTION, recorded so nobody re-litigates it: the jeweler SELLS things that happen to be precious; the Cathedral is WHERE MAGIC UPGRADES LIVE AND WHERE NEW SPELL TIERS UNLOCK  -  it is the ENGINE of magical progression, not a vendor that deals in it. 'behaviorId: GameplayBuilding' describes its BEHAVIOUR (it is not a firing tower), NOT its cost class. The surface evidence genuinely points both ways, so the ruling is the tiebreak  -  do not re-classify it off the id, the behaviorId or the _heightNote. WO-947 IS NOW FULLY APPLIED: every classification question is closed, the regression's pending-pin exemption list is EMPTY and stays empty. v20 RETIRES the never-buildable Healer Tower row entirely (WO-990, OWNER RULING 2026-08-14, verbatim: \""i do not know what the town healer is\"" -> \""retire\""). She did not recognise it because it appeared in NO build category in build-categories.json, so no player could ever build it and it had no early-economy consequence; the WO-947 pin-2 conversion had been applied to a dead row. Its BEHAVIOUR is deliberately KEPT (StructureFactory case \""HealerTower\"") as the WO-891 support-FIELD pattern reference; 'healing_caravan' is the row's design successor and inherits the concept. Do not resurrect the row. MagicalIds therefore holds THREE ids at v20: 'tower_arcane_spire', 'healing_caravan', 'arcane-tower'."","
93a5df5bbb9d,Assets/Resources/Data/Canonical/structures-catalog.json:13:604,Assets/Resources/Data/Canonical/structures-catalog.json,13,604,UNREVIEWED,,,,," ""notes"": ""Build-mode structure catalog  -  DATA-DRIVEN. Add a row here (+ keep the Resources/Data/Canonical copy byte-equal) and it flows into CatalogRegistry at startup via CatalogBootstrap. 'type' / 'mustSitOn' / 'navSurface' / 'element' are enum NAMES (StringEnumConverter). 'visualPrefabPath' is a Resources-relative path (LogWarning-safe on miss per CLAUDE.md §4). 'behaviorId' is resolved to a Village component by StructureFactory.AttachBehavior  -  only DefenseTower / WallSegment / CrystalMine / Gate are wired; null = inert decoration. S4: 'repo.cost' is the multi-resource build cost (wood/food/iron/crystals); it is charged + refunded through the persisted ResourceLedger (EconomyService). When 'cost' is omitted / all-zero, placement falls back to charging 'buildCost' Crystals (back-compat). S5 (the CoC upgrade sink): 'repo.maxLevel' (default 1 = not upgradeable; ceiling = RepoProps.MaxStructureLevel, raised 3 -> 6 by WO-966 for the storage containers; the StructureTierVisual accent ladder still tops out at 3, which is cosmetic only) is the highest level the UPGRADE verb can reach; 'repo.upgradeCost' is an optional per-step multi-resource table indexed by the level being upgraded TO minus 2 (entry [0] = L1->L2, [1] = L2->L3, ... [4] = L5->L6). When 'upgradeCost' is omitted, the upgrade cost falls back to the build 'cost' scaled by the level being left (L1->L2 = 1x, L2->L3 = 2x) -- a fallback that goes badly wrong on a long ladder, which is why the six-level containers author the table explicitly. StructureTierVisual steps the look (scale + bronze/silver/gold accent); DefenseTower range/damage and WallSegment toughness step the stats. v5 (StructureSingleton v2, owner only-ever-one ruling): 'repo.bakedTwins' lists the legacy baked scene-root GameObject names that REPRESENT a singleton row (twin standdown/resurface + IsBuilt, enforced generically by StructureSingleton with zero per-row code); null/absent = none; only meaningful with 'repo.singleton': true."","
8b6e4d2c8969,Assets/Resources/Data/Canonical/structures-catalog.json:31:7,Assets/Resources/Data/Canonical/structures-catalog.json,31,7,UNREVIEWED,,,,,"     ""food"": 0,"
2390acf707d8,Assets/Resources/Data/Canonical/structures-catalog.json:39:8,Assets/Resources/Data/Canonical/structures-catalog.json,39,8,UNREVIEWED,,,,,"      ""food"": 0,"
bd50bc381ce6,Assets/Resources/Data/Canonical/structures-catalog.json:45:8,Assets/Resources/Data/Canonical/structures-catalog.json,45,8,UNREVIEWED,,,,,"      ""food"": 0,"
6c3b0b08536d,Assets/Resources/Data/Canonical/structures-catalog.json:106:7,Assets/Resources/Data/Canonical/structures-catalog.json,106,7,UNREVIEWED,,,,,"     ""food"": 0,"
3cc12764a012,Assets/Resources/Data/Canonical/structures-catalog.json:114:8,Assets/Resources/Data/Canonical/structures-catalog.json,114,8,UNREVIEWED,,,,,"      ""food"": 0,"
73fbcd443cf9,Assets/Resources/Data/Canonical/structures-catalog.json:120:8,Assets/Resources/Data/Canonical/structures-catalog.json,120,8,UNREVIEWED,,,,,"      ""food"": 0,"
69752fd80be7,Assets/Resources/Data/Canonical/structures-catalog.json:183:107,Assets/Resources/Data/Canonical/structures-catalog.json,183,107,UNREVIEWED,,,,,"    ""_costBasketNote"": ""WO-947 (owner economy ruling 2026-08-10): REGULAR structures cost wood + iron (± food) and NEVER crystals; magical/ethereal structures are crystal-based. No basket ever holds wood AND iron AND crystals. This row is REGULAR by its own catalog data  -  displayName 'Sky Ballista (Anti-Air)', description 'Wall-mounted spear thrower', element None, projectileStyle 'bolt', and the top-level _heightCadence puts it in the SIEGE ENGINE group ('Machines, not architecture'). The former crystals (20 / 24 / 50) were folded 1:1 into IRON so the basket TOTAL and the tier-monotonic ladder are unchanged (270 / 324 / 675); only the composition moved. Numbers stay owner-tunable."","
8074122c898e,Assets/Resources/Data/Canonical/structures-catalog.json:186:7,Assets/Resources/Data/Canonical/structures-catalog.json,186,7,UNREVIEWED,,,,,"     ""food"": 0,"
c16cef948f3e,Assets/Resources/Data/Canonical/structures-catalog.json:194:8,Assets/Resources/Data/Canonical/structures-catalog.json,194,8,UNREVIEWED,,,,,"      ""food"": 0,"
7cac36ce9ccf,Assets/Resources/Data/Canonical/structures-catalog.json:200:8,Assets/Resources/Data/Canonical/structures-catalog.json,200,8,UNREVIEWED,,,,,"      ""food"": 0,"
82fbcc9751a0,Assets/Resources/Data/Canonical/structures-catalog.json:253:7,Assets/Resources/Data/Canonical/structures-catalog.json,253,7,UNREVIEWED,,,,,"     ""food"": 0,"
c5a6ba4dc41a,Assets/Resources/Data/Canonical/structures-catalog.json:261:8,Assets/Resources/Data/Canonical/structures-catalog.json,261,8,UNREVIEWED,,,,,"      ""food"": 0,"
b42af24fc5a6,Assets/Resources/Data/Canonical/structures-catalog.json:267:8,Assets/Resources/Data/Canonical/structures-catalog.json,267,8,UNREVIEWED,,,,,"      ""food"": 0,"
